,Unnamed: 0,Teams,SeasonStart,Assoc
3064,division_3,Charlotte Hornets,2015,NBA
3065,division_3,Orlando Magic,2015,NBA
3066,division_4,Northwest Division,2015,NBA
3067,division_4,Portland Trail Blazers,2015,NBA
3068,division_4,Oklahoma City Thunder,2015,NBA
3069,division_4,Utah Jazz,2015,NBA
3070,division_4,Denver Nuggets,2015,NBA
3071,division_4,Minnesota Timberwolves,2015,NBA
3072,division_5,Pacific Division,2015,NBA
3073,division_5,Golden State Warriors,2015,NBA
3074,division_5,Los Angeles Clippers,2015,NBA
3075,division_5,Phoenix Suns,2015,NBA
3076,division_5,Sacramento Kings,2015,NBA
3077,division_5,Los Angeles Lakers,2015,NBA
3078,division_6,Southwest Division,2015,NBA
3079,division_6,Houston Rockets,2015,NBA
3080,division_6,Memphis Grizzlies,2015,NBA
3081,division_6,San Antonio Spurs,2015,NBA
3082,division_6,Dallas Mavericks,2015,NBA
3083,division_6,New Orleans Pelicans,2015,NBA
3084,division_7,Atlantic Division,2015,NBA
3085,division_7,Toronto Raptors,2015,NBA
3086,division_7,Boston Celtics,2015,NBA
3087,division_7,Brooklyn Nets,2015,NBA
3088,division_7,Philadelphia 76ers,2015,NBA
3089,division_7,New York Knicks,2015,NBA
3090,division_8,Central Division,2015,NBA
3091,division_8,Cleveland Cavaliers,2015,NBA
3092,division_8,Chicago Bulls,2015,NBA
3093,division_8,Milwaukee Bucks,2015,NBA
3094,division_8,Indiana Pacers,2015,NBA
3095,division_8,Detroit Pistons,2015,NBA
3096,division_9,Southeast Division,2015,NBA
3097,division_9,Atlanta Hawks,2015,NBA
3098,division_9,Washington Wizards,2015,NBA
3099,division_9,Miami Heat,2015,NBA
3100,division_9,Charlotte Hornets,2015,NBA
3101,division_9,Orlando Magic,2015,NBA
3102,division_1,Cleveland Cavaliers,2016,NBA
3103,division_1,Toronto Raptors,2016,NBA
3104,division_1,Miami Heat,2016,NBA
3105,division_1,Atlanta Hawks,2016,NBA
3106,division_1,Boston Celtics,2016,NBA
3107,division_1,Charlotte Hornets,2016,NBA
3108,division_1,Indiana Pacers,2016,NBA
3109,division_1,Detroit Pistons,2016,NBA
3110,division_1,Chicago Bulls,2016,NBA
3111,division_1,Washington Wizards,2016,NBA
3112,division_1,Orlando Magic,2016,NBA
3113,division_1,Milwaukee Bucks,2016,NBA
3114,division_1,New York Knicks,2016,NBA
3115,division_1,Brooklyn Nets,2016,NBA
3116,division_1,Philadelphia 76ers,2016,NBA
3117,division_1,Golden State Warriors,2016,NBA
3118,division_1,San Antonio Spurs,2016,NBA
3119,division_1,Oklahoma City Thunder,2016,NBA
3120,division_1,Los Angeles Clippers,2016,NBA
3121,division_1,Portland Trail Blazers,2016,NBA
3122,division_1,Dallas Mavericks,2016,NBA
3123,division_1,Memphis Grizzlies,2016,NBA
3124,division_1,Houston Rockets,2016,NBA
3125,division_1,Utah Jazz,2016,NBA
3126,division_1,Sacramento Kings,2016,NBA
3127,division_1,Denver Nuggets,2016,NBA
3128,division_1,New Orleans Pelicans,2016,NBA
3129,division_1,Minnesota Timberwolves,2016,NBA
3130,division_1,Phoenix Suns,2016,NBA
3131,division_1,Los Angeles Lakers,2016,NBA
3132,division_10,Southeast Division,2016,NBA
3133,division_10,Miami Heat,2016,NBA
3134,division_10,Atlanta Hawks,2016,NBA
3135,division_10,Charlotte Hornets,2016,NBA
3136,division_10,Washington Wizards,2016,NBA
3137,division_10,Orlando Magic,2016,NBA
3138,division_11,Northwest Division,2016,NBA
3139,division_11,Oklahoma City Thunder,2016,NBA
3140,division_11,Portland Trail Blazers,2016,NBA
3141,division_11,Utah Jazz,2016,NBA
3142,division_11,Denver Nuggets,2016,NBA
3143,division_11,Minnesota Timberwolves,2016,NBA
3144,division_12,Pacific Division,2016,NBA
3145,division_12,Golden State Warriors,2016,NBA
3146,division_12,Los Angeles Clippers,2016,NBA
3147,division_12,Sacramento Kings,2016,NBA
3148,division_12,Phoenix Suns,2016,NBA
3149,division_12,Los Angeles Lakers,2016,NBA
3150,division_13,Southwest Division,2016,NBA
3151,division_13,San Antonio Spurs,2016,NBA
3152,division_13,Dallas Mavericks,2016,NBA
3153,division_13,Memphis Grizzlies,2016,NBA
3154,division_13,Houston Rockets,2016,NBA
3155,division_13,New Orleans Pelicans,2016,NBA
3156,division_13,Cleveland Cavaliers,2016,NBA
3157,division_13,Toronto Raptors,2016,NBA
3158,division_13,Miami Heat,2016,NBA
3159,division_13,Atlanta Hawks,2016,NBA
3160,division_13,Boston Celtics,2016,NBA
3161,division_13,Charlotte Hornets,2016,NBA
3162,division_13,Indiana Pacers,2016,NBA
3163,division_13,Detroit Pistons,2016,NBA
3164,division_13,Chicago Bulls,2016,NBA
3165,division_13,Washington Wizards,2016,NBA
3166,division_13,Orlando Magic,2016,NBA
3167,division_13,Milwaukee Bucks,2016,NBA
3168,division_13,New York Knicks,2016,NBA
3169,division_13,Brooklyn Nets,2016,NBA
3170,division_13,Philadelphia 76ers,2016,NBA
3171,division_13,Golden State Warriors,2016,NBA
3172,division_13,San Antonio Spurs,2016,NBA
3173,division_13,Oklahoma City Thunder,2016,NBA
3174,division_13,Los Angeles Clippers,2016,NBA
3175,division_13,Portland Trail Blazers,2016,NBA
3176,division_13,Dallas Mavericks,2016,NBA
3177,division_13,Memphis Grizzlies,2016,NBA
3178,division_13,Houston Rockets,2016,NBA
3179,division_13,Utah Jazz,2016,NBA
3180,division_13,Sacramento Kings,2016,NBA
3181,division_13,Denver Nuggets,2016,NBA
3182,division_13,New Orleans Pelicans,2016,NBA
3183,division_13,Minnesota Timberwolves,2016,NBA
3184,division_13,Phoenix Suns,2016,NBA
3185,division_13,Los Angeles Lakers,2016,NBA
3186,division_14,Atlantic Division,2016,NBA
3187,division_14,Toronto Raptors,2016,NBA
3188,division_14,Boston Celtics,2016,NBA
3189,division_14,New York Knicks,2016,NBA
3190,division_14,Brooklyn Nets,2016,NBA
3191,division_14,Philadelphia 76ers,2016,NBA
3192,division_15,Central Division,2016,NBA
3193,division_15,Cleveland Cavaliers,2016,NBA
3194,division_15,Indiana Pacers,2016,NBA
3195,division_15,Detroit Pistons,2016,NBA
3196,division_15,Chicago Bulls,2016,NBA
3197,division_15,Milwaukee Bucks,2016,NBA
3198,division_16,Southeast Division,2016,NBA
3199,division_16,Miami Heat,2016,NBA
3200,division_16,Atlanta Hawks,2016,NBA
3201,division_16,Charlotte Hornets,2016,NBA
3202,division_16,Washington Wizards,2016,NBA
3203,division_16,Orlando Magic,2016,NBA
3204,division_17,Northwest Division,2016,NBA
3205,division_17,Oklahoma City Thunder,2016,NBA
3206,division_17,Portland Trail Blazers,2016,NBA
3207,division_17,Utah Jazz,2016,NBA
3208,division_17,Denver Nuggets,2016,NBA
3209,division_17,Minnesota Timberwolves,2016,NBA
3210,division_18,Pacific Division,2016,NBA
3211,division_18,Golden State Warriors,2016,NBA
3212,division_18,Los Angeles Clippers,2016,NBA
3213,division_18,Sacramento Kings,2016,NBA
3214,division_18,Phoenix Suns,2016,NBA
3215,division_18,Los Angeles Lakers,2016,NBA
3216,division_19,Southwest Division,2016,NBA
3217,division_19,San Antonio Spurs,2016,NBA
3218,division_19,Dallas Mavericks,2016,NBA
3219,division_19,Memphis Grizzlies,2016,NBA
3220,division_19,Houston Rockets,2016,NBA
3221,division_19,New Orleans Pelicans,2016,NBA
3222,division_19,Cleveland Cavaliers,2016,NBA
3223,division_19,Toronto Raptors,2016,NBA
3224,division_19,Miami Heat,2016,NBA
3225,division_19,Atlanta Hawks,2016,NBA
3226,division_19,Boston Celtics,2016,NBA
3227,division_19,Charlotte Hornets,2016,NBA
3228,division_19,Indiana Pacers,2016,NBA
3229,division_19,Detroit Pistons,2016,NBA
3230,division_19,Chicago Bulls,2016,NBA
3231,division_19,Washington Wizards,2016,NBA
3232,division_19,Orlando Magic,2016,NBA
3233,division_19,Milwaukee Bucks,2016,NBA
3234,division_19,New York Knicks,2016,NBA
3235,division_19,Brooklyn Nets,2016,NBA
3236,division_19,Philadelphia 76ers,2016,NBA
3237,division_19,Golden State Warriors,2016,NBA
3238,division_19,San Antonio Spurs,2016,NBA
3239,division_19,Oklahoma City Thunder,2016,NBA
3240,division_19,Los Angeles Clippers,2016,NBA
3241,division_19,Portland Trail Blazers,2016,NBA
3242,division_19,Dallas Mavericks,2016,NBA
3243,division_19,Memphis Grizzlies,2016,NBA
3244,division_19,Houston Rockets,2016,NBA
3245,division_19,Utah Jazz,2016,NBA
3246,division_19,Sacramento Kings,2016,NBA
3247,division_19,Denver Nuggets,2016,NBA
3248,division_19,New Orleans Pelicans,2016,NBA
3249,division_19,Minnesota Timberwolves,2016,NBA
3250,division_19,Phoenix Suns,2016,NBA
3251,division_19,Los Angeles Lakers,2016,NBA
3252,division_2,Atlantic Division,2016,NBA
3253,division_2,Toronto Raptors,2016,NBA
3254,division_2,Boston Celtics,2016,NBA
3255,division_2,New York Knicks,2016,NBA
3256,division_2,Brooklyn Nets,2016,NBA
3257,division_2,Philadelphia 76ers,2016,NBA
3258,division_20,Atlantic Division,2016,NBA
3259,division_20,Toronto Raptors,2016,NBA
3260,division_20,Boston Celtics,2016,NBA
3261,division_20,New York Knicks,2016,NBA
3262,division_20,Brooklyn Nets,2016,NBA
3263,division_20,Philadelphia 76ers,2016,NBA
3264,division_21,Central Division,2016,NBA
3265,division_21,Cleveland Cavaliers,2016,NBA
3266,division_21,Indiana Pacers,2016,NBA
3267,division_21,Detroit Pistons,2016,NBA
3268,division_21,Chicago Bulls,2016,NBA
3269,division_21,Milwaukee Bucks,2016,NBA
3270,division_22,Southeast Division,2016,NBA
3271,division_22,Miami Heat,2016,NBA
3272,division_22,Atlanta Hawks,2016,NBA
3273,division_22,Charlotte Hornets,2016,NBA
3274,division_22,Washington Wizards,2016,NBA
3275,division_22,Orlando Magic,2016,NBA
3276,division_23,Northwest Division,2016,NBA
3277,division_23,Oklahoma City Thunder,2016,NBA
3278,division_23,Portland Trail Blazers,2016,NBA
3279,division_23,Utah Jazz,2016,NBA
3280,division_23,Denver Nuggets,2016,NBA
3281,division_23,Minnesota Timberwolves,2016,NBA
3282,division_24,Pacific Division,2016,NBA
3283,division_24,Golden State Warriors,2016,NBA
3284,division_24,Los Angeles Clippers,2016,NBA
3285,division_24,Sacramento Kings,2016,NBA
3286,division_24,Phoenix Suns,2016,NBA
3287,division_24,Los Angeles Lakers,2016,NBA
3288,division_25,Southwest Division,2016,NBA
3289,division_25,San Antonio Spurs,2016,NBA
3290,division_25,Dallas Mavericks,2016,NBA
3291,division_25,Memphis Grizzlies,2016,NBA
3292,division_25,Houston Rockets,2016,NBA
3293,division_25,New Orleans Pelicans,2016,NBA
3294,division_3,Central Division,2016,NBA
3295,division_3,Cleveland Cavaliers,2016,NBA
3296,division_3,Indiana Pacers,2016,NBA
3297,division_3,Detroit Pistons,2016,NBA
3298,division_3,Chicago Bulls,2016,NBA
3299,division_3,Milwaukee Bucks,2016,NBA
3300,division_4,Southeast Division,2016,NBA
3301,division_4,Miami Heat,2016,NBA
3302,division_4,Atlanta Hawks,2016,NBA
3303,division_4,Charlotte Hornets,2016,NBA
3304,division_4,Washington Wizards,2016,NBA
3305,division_4,Orlando Magic,2016,NBA
3306,division_5,Northwest Division,2016,NBA
3307,division_5,Oklahoma City Thunder,2016,NBA
3308,division_5,Portland Trail Blazers,2016,NBA
3309,division_5,Utah Jazz,2016,NBA
3310,division_5,Denver Nuggets,2016,NBA
3311,division_5,Minnesota Timberwolves,2016,NBA
3312,division_6,Pacific Division,2016,NBA
3313,division_6,Golden State Warriors,2016,NBA
3314,division_6,Los Angeles Clippers,2016,NBA
3315,division_6,Sacramento Kings,2016,NBA
3316,division_6,Phoenix Suns,2016,NBA
3317,division_6,Los Angeles Lakers,2016,NBA
3318,division_7,Southwest Division,2016,NBA
3319,division_7,San Antonio Spurs,2016,NBA
3320,division_7,Dallas Mavericks,2016,NBA
3321,division_7,Memphis Grizzlies,2016,NBA
3322,division_7,Houston Rockets,2016,NBA
3323,division_7,New Orleans Pelicans,2016,NBA
3324,division_7,Cleveland Cavaliers,2016,NBA
3325,division_7,Toronto Raptors,2016,NBA
3326,division_7,Miami Heat,2016,NBA
3327,division_7,Atlanta Hawks,2016,NBA
3328,division_7,Boston Celtics,2016,NBA
3329,division_7,Charlotte Hornets,2016,NBA
3330,division_7,Indiana Pacers,2016,NBA
3331,division_7,Detroit Pistons,2016,NBA
3332,division_7,Chicago Bulls,2016,NBA
3333,division_7,Washington Wizards,2016,NBA
3334,division_7,Orlando Magic,2016,NBA
3335,division_7,Milwaukee Bucks,2016,NBA
3336,division_7,New York Knicks,2016,NBA
3337,division_7,Brooklyn Nets,2016,NBA
3338,division_7,Philadelphia 76ers,2016,NBA
3339,division_7,Golden State Warriors,2016,NBA
3340,division_7,San Antonio Spurs,2016,NBA
3341,division_7,Oklahoma City Thunder,2016,NBA
3342,division_7,Los Angeles Clippers,2016,NBA
3343,division_7,Portland Trail Blazers,2016,NBA
3344,division_7,Dallas Mavericks,2016,NBA
3345,division_7,Memphis Grizzlies,2016,NBA
3346,division_7,Houston Rockets,2016,NBA
3347,division_7,Utah Jazz,2016,NBA
3348,division_7,Sacramento Kings,2016,NBA
3349,division_7,Denver Nuggets,2016,NBA
3350,division_7,New Orleans Pelicans,2016,NBA
3351,division_7,Minnesota Timberwolves,2016,NBA
3352,division_7,Phoenix Suns,2016,NBA
3353,division_7,Los Angeles Lakers,2016,NBA
3354,division_8,Atlantic Division,2016,NBA
3355,division_8,Toronto Raptors,2016,NBA
3356,division_8,Boston Celtics,2016,NBA
3357,division_8,New York Knicks,2016,NBA
3358,division_8,Brooklyn Nets,2016,NBA
3359,division_8,Philadelphia 76ers,2016,NBA
3360,division_9,Central Division,2016,NBA
3361,division_9,Cleveland Cavaliers,2016,NBA
3362,division_9,Indiana Pacers,2016,NBA
3363,division_9,Detroit Pistons,2016,NBA
3364,division_9,Chicago Bulls,2016,NBA
3365,division_9,Milwaukee Bucks,2016,NBA
3366,division_1,Boston Celtics,2017,NBA
3367,division_1,Cleveland Cavaliers,2017,NBA
3368,division_1,Toronto Raptors,2017,NBA
3369,division_1,Washington Wizards,2017,NBA
3370,division_1,Atlanta Hawks,2017,NBA
3371,division_1,Milwaukee Bucks,2017,NBA
3372,division_1,Indiana Pacers,2017,NBA
3373,division_1,Chicago Bulls,2017,NBA
3374,division_1,Miami Heat,2017,NBA
3375,division_1,Detroit Pistons,2017,NBA
3376,division_1,Charlotte Hornets,2017,NBA
3377,division_1,New York Knicks,2017,NBA
3378,division_1,Orlando Magic,2017,NBA
3379,division_1,Philadelphia 76ers,2017,NBA
3380,division_1,Brooklyn Nets,2017,NBA
3381,division_1,Golden State Warriors,2017,NBA
3382,division_1,San Antonio Spurs,2017,NBA
3383,division_1,Houston Rockets,2017,NBA
3384,division_1,Los Angeles Clippers,2017,NBA
3385,division_1,Utah Jazz,2017,NBA
3386,division_1,Oklahoma City Thunder,2017,NBA
3387,division_1,Memphis Grizzlies,2017,NBA
3388,division_1,Portland Trail Blazers,2017,NBA
3389,division_1,Denver Nuggets,2017,NBA
3390,division_1,New Orleans Pelicans,2017,NBA
3391,division_1,Dallas Mavericks,2017,NBA
3392,division_1,Sacramento Kings,2017,NBA
3393,division_1,Minnesota Timberwolves,2017,NBA
3394,division_1,Los Angeles Lakers,2017,NBA
3395,division_1,Phoenix Suns,2017,NBA
3396,division_10,Southeast Division,2017,NBA
3397,division_10,Washington Wizards,2017,NBA
3398,division_10,Atlanta Hawks,2017,NBA
3399,division_10,Miami Heat,2017,NBA
3400,division_10,Charlotte Hornets,2017,NBA
3401,division_10,Orlando Magic,2017,NBA
3402,division_11,Northwest Division,2017,NBA
3403,division_11,Utah Jazz,2017,NBA
3404,division_11,Oklahoma City Thunder,2017,NBA
3405,division_11,Portland Trail Blazers,2017,NBA
3406,division_11,Denver Nuggets,2017,NBA
3407,division_11,Minnesota Timberwolves,2017,NBA
3408,division_12,Pacific Division,2017,NBA
3409,division_12,Golden State Warriors,2017,NBA
3410,division_12,Los Angeles Clippers,2017,NBA
3411,division_12,Sacramento Kings,2017,NBA
3412,division_12,Los Angeles Lakers,2017,NBA
3413,division_12,Phoenix Suns,2017,NBA
3414,division_13,Southwest Division,2017,NBA
3415,division_13,San Antonio Spurs,2017,NBA
3416,division_13,Houston Rockets,2017,NBA
3417,division_13,Memphis Grizzlies,2017,NBA
3418,division_13,New Orleans Pelicans,2017,NBA
3419,division_13,Dallas Mavericks,2017,NBA
3420,division_13,Boston Celtics,2017,NBA
3421,division_13,Cleveland Cavaliers,2017,NBA
3422,division_13,Toronto Raptors,2017,NBA
3423,division_13,Washington Wizards,2017,NBA
3424,division_13,Atlanta Hawks,2017,NBA
3425,division_13,Milwaukee Bucks,2017,NBA
3426,division_13,Indiana Pacers,2017,NBA
3427,division_13,Chicago Bulls,2017,NBA
3428,division_13,Miami Heat,2017,NBA
3429,division_13,Detroit Pistons,2017,NBA
3430,division_13,Charlotte Hornets,2017,NBA
3431,division_13,New York Knicks,2017,NBA
3432,division_13,Orlando Magic,2017,NBA
3433,division_13,Philadelphia 76ers,2017,NBA
3434,division_13,Brooklyn Nets,2017,NBA
3435,division_13,Golden State Warriors,2017,NBA
3436,division_13,San Antonio Spurs,2017,NBA
3437,division_13,Houston Rockets,2017,NBA
3438,division_13,Los Angeles Clippers,2017,NBA
3439,division_13,Utah Jazz,2017,NBA
3440,division_13,Oklahoma City Thunder,2017,NBA
3441,division_13,Memphis Grizzlies,2017,NBA
3442,division_13,Portland Trail Blazers,2017,NBA
3443,division_13,Denver Nuggets,2017,NBA
3444,division_13,New Orleans Pelicans,2017,NBA
3445,division_13,Dallas Mavericks,2017,NBA
3446,division_13,Sacramento Kings,2017,NBA
3447,division_13,Minnesota Timberwolves,2017,NBA
3448,division_13,Los Angeles Lakers,2017,NBA
3449,division_13,Phoenix Suns,2017,NBA
3450,division_14,Atlantic Division,2017,NBA
3451,division_14,Boston Celtics,2017,NBA
3452,division_14,Toronto Raptors,2017,NBA
3453,division_14,New York Knicks,2017,NBA
3454,division_14,Philadelphia 76ers,2017,NBA
3455,division_14,Brooklyn Nets,2017,NBA
3456,division_15,Central Division,2017,NBA
3457,division_15,Cleveland Cavaliers,2017,NBA
3458,division_15,Milwaukee Bucks,2017,NBA
3459,division_15,Indiana Pacers,2017,NBA
3460,division_15,Chicago Bulls,2017,NBA
3461,division_15,Detroit Pistons,2017,NBA
3462,division_16,Southeast Division,2017,NBA
3463,division_16,Washington Wizards,2017,NBA
3464,division_16,Atlanta Hawks,2017,NBA
3465,division_16,Miami Heat,2017,NBA
3466,division_16,Charlotte Hornets,2017,NBA
3467,division_16,Orlando Magic,2017,NBA
3468,division_17,Northwest Division,2017,NBA
3469,division_17,Utah Jazz,2017,NBA
3470,division_17,Oklahoma City Thunder,2017,NBA
3471,division_17,Portland Trail Blazers,2017,NBA
3472,division_17,Denver Nuggets,2017,NBA
3473,division_17,Minnesota Timberwolves,2017,NBA
3474,division_18,Pacific Division,2017,NBA
3475,division_18,Golden State Warriors,2017,NBA
3476,division_18,Los Angeles Clippers,2017,NBA
3477,division_18,Sacramento Kings,2017,NBA
3478,division_18,Los Angeles Lakers,2017,NBA
3479,division_18,Phoenix Suns,2017,NBA
3480,division_19,Southwest Division,2017,NBA
3481,division_19,San Antonio Spurs,2017,NBA
3482,division_19,Houston Rockets,2017,NBA
3483,division_19,Memphis Grizzlies,2017,NBA
3484,division_19,New Orleans Pelicans,2017,NBA
3485,division_19,Dallas Mavericks,2017,NBA
3486,division_19,Boston Celtics,2017,NBA
3487,division_19,Cleveland Cavaliers,2017,NBA
3488,division_19,Toronto Raptors,2017,NBA
3489,division_19,Washington Wizards,2017,NBA
3490,division_19,Atlanta Hawks,2017,NBA
3491,division_19,Milwaukee Bucks,2017,NBA
3492,division_19,Indiana Pacers,2017,NBA
3493,division_19,Chicago Bulls,2017,NBA
3494,division_19,Miami Heat,2017,NBA
3495,division_19,Detroit Pistons,2017,NBA
3496,division_19,Charlotte Hornets,2017,NBA
3497,division_19,New York Knicks,2017,NBA
3498,division_19,Orlando Magic,2017,NBA
3499,division_19,Philadelphia 76ers,2017,NBA
3500,division_19,Brooklyn Nets,2017,NBA
3501,division_19,Golden State Warriors,2017,NBA
3502,division_19,San Antonio Spurs,2017,NBA
3503,division_19,Houston Rockets,2017,NBA
3504,division_19,Los Angeles Clippers,2017,NBA
3505,division_19,Utah Jazz,2017,NBA
3506,division_19,Oklahoma City Thunder,2017,NBA
3507,division_19,Memphis Grizzlies,2017,NBA
3508,division_19,Portland Trail Blazers,2017,NBA
3509,division_19,Denver Nuggets,2017,NBA
3510,division_19,New Orleans Pelicans,2017,NBA
3511,division_19,Dallas Mavericks,2017,NBA
3512,division_19,Sacramento Kings,2017,NBA
3513,division_19,Minnesota Timberwolves,2017,NBA
3514,division_19,Los Angeles Lakers,2017,NBA
3515,division_19,Phoenix Suns,2017,NBA
3516,division_2,Atlantic Division,2017,NBA
3517,division_2,Boston Celtics,2017,NBA
3518,division_2,Toronto Raptors,2017,NBA
3519,division_2,New York Knicks,2017,NBA
3520,division_2,Philadelphia 76ers,2017,NBA
3521,division_2,Brooklyn Nets,2017,NBA
3522,division_20,Atlantic Division,2017,NBA
3523,division_20,Boston Celtics,2017,NBA
3524,division_20,Toronto Raptors,2017,NBA
3525,division_20,New York Knicks,2017,NBA
3526,division_20,Philadelphia 76ers,2017,NBA
3527,division_20,Brooklyn Nets,2017,NBA
3528,division_21,Central Division,2017,NBA
3529,division_21,Cleveland Cavaliers,2017,NBA
3530,division_21,Milwaukee Bucks,2017,NBA
3531,division_21,Indiana Pacers,2017,NBA
3532,division_21,Chicago Bulls,2017,NBA
3533,division_21,Detroit Pistons,2017,NBA
3534,division_22,Southeast Division,2017,NBA
3535,division_22,Washington Wizards,2017,NBA
3536,division_22,Atlanta Hawks,2017,NBA
3537,division_22,Miami Heat,2017,NBA
3538,division_22,Charlotte Hornets,2017,NBA
3539,division_22,Orlando Magic,2017,NBA
3540,division_23,Northwest Division,2017,NBA
3541,division_23,Utah Jazz,2017,NBA
3542,division_23,Oklahoma City Thunder,2017,NBA
3543,division_23,Portland Trail Blazers,2017,NBA
3544,division_23,Denver Nuggets,2017,NBA
3545,division_23,Minnesota Timberwolves,2017,NBA
3546,division_24,Pacific Division,2017,NBA
3547,division_24,Golden State Warriors,2017,NBA
3548,division_24,Los Angeles Clippers,2017,NBA
3549,division_24,Sacramento Kings,2017,NBA
3550,division_24,Los Angeles Lakers,2017,NBA
3551,division_24,Phoenix Suns,2017,NBA
3552,division_25,Southwest Division,2017,NBA
3553,division_25,San Antonio Spurs,2017,NBA
3554,division_25,Houston Rockets,2017,NBA
3555,division_25,Memphis Grizzlies,2017,NBA
3556,division_25,New Orleans Pelicans,2017,NBA
